"","Code","sum_increment_all","sum_ly_all","ICER","ICER_rank","Country","NCD_region","World_bank","iso3","q30diff","ICER2","ICER_rank2"
"487",4.2,13421385.8745573,5520.78362936487,2431.06536600518,4,"Cuba","Latin America and Caribbean","UMIC","CUB",1.59191327680379,0.118610201039041,3
"488",4.3,6993163.35187464,1178.91516873023,5931.86306984813,7,"Cuba","Latin America and Caribbean","UMIC","CUB",1.58187407567626,0.22620293507833,2
"489",4.4,64868321.5216296,1796.65852076649,36104.9808696844,11,"Cuba","Latin America and Caribbean","UMIC","CUB",1.58592320147175,0.0244483465005788,5
"490",1.2,2987735.17134989,58110.9791888092,51.4142974883008,2,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.20563393866439,0.738229398580817,3
"491",2.14,357184480.655986,38736.6519211726,9220.84028797432,14,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.21269775403997,0.00619483172946439,10
"492",2.3,1662069128.02998,188152.802970565,8833.61343434249,13,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.21917446907602,0.00133518782802155,15
"493",2.4,490049545.181668,356545.752473166,1374.4366376053,6,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.14297148390317,0.00437296902930242,13
"494",2.5,86308.1820347014,21277.6588361874,4.05628188228656,1,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.21900678456956,25.710271404829,1
"495",2.6,553823664.122878,186392.286323182,2971.27995502247,10,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.19587713254216,0.00396493915806198,14
"496",2.7,78224192.9606834,251576.353399962,310.936190558104,4,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.19705755334267,0.0280866758759269,6
"497",3.1,182899749.885602,21016.5380307842,8702.65833591134,12,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.21904587829142,0.0121325801685315,9
"498",3.2,428190158.798751,489186.097845252,875.311380852453,5,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.15571722909471,0.00503448569472586,11
"499",3.3,164683916.093539,78487.0531774215,2098.2303377,8,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.23027525752473,0.0135427630726121,8
"500",3.4,482685986.397172,51378.3706232509,9394.73129532714,15,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.20962069339175,0.00457776019122624,12
"501",3.5,85496690.0195907,36558.315179253,2338.63868179873,9,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.21178366292813,0.0258698162750081,7
"502",4.2,33264138.6981276,18287.2774771022,1818.97708610689,7,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.21697570734319,0.0666476209548747,5
"503",4.3,1456441.34225109,6932.51205621586,210.08854084072,3,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.22882773316393,1.53032440683058,2
"504",4.4,8975883.5249828,2926.28555648388,3067.33001674925,11,"Democratic Republic of the Congo","Sub-Saharan Africa","LIC","COD",2.22526101623256,0.247915540574801,4
"505",1.2,256821.938315012,653.822233598467,392.800864084311,2,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.3787357612805,17.0496951701597,3
"506",2.14,6698062.19063518,344.039574252467,19468.8712924634,14,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.38092195850116,0.654058119171587,11
"507",2.3,71960295.7902677,3276.47903997937,21962.6907153115,15,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.40724206162441,0.0612454689523451,16
"508",2.4,18371261.1442279,8823.75863650893,2082.02217456578,5,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.39431792877652,0.23919522422973,12
"509",2.5,8711.86224735147,505.015591357662,17.2506797739271,1,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.38974487717746,503.881346208385,1
"510",2.6,25327956.9647783,5022.10507351421,5043.29491199894,8,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.43421693543073,0.175072033705564,14
"511",2.7,4963379.14001987,4270.58265045817,1162.22528546248,4,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.39630748510183,0.885748874119707,8
"512",3.1,5063402.94103281,502.060514162582,10085.2443046201,10,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.38971593498268,0.86694975416815,9
"513",3.2,27678970.1771987,9349.6163973544,2960.43912400842,7,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.37980690753665,0.158235905436418,15
"514",3.3,6536875.74977152,496.620358779393,13162.7220556121,12,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.37170885811634,0.668776495907718,10
"515",3.4,18739278.8255279,475.244702884703,39430.7999895248,16,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.3794442274995,0.233703989799945,13
"516",3.5,3438024.07977118,407.185391681042,8443.38758219563,9,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.38102832303695,1.27428668950118,6
"517",4.1,4044176.62686167,274.357421271099,14740.5403073297,13,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.38755933783384,1.08490794113477,7
"518",4.2,458330.204834526,184.193098194799,2488.31367367417,6,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.38294958186259,9.56286436204873,4
"519",4.3,67728.5598521983,111.570688701779,607.04617530176,3,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.38546003094172,64.75052829282,2
"520",4.4,514710.534112248,44.5506426749128,11553.3806743958,11,"Djibouti","Sub-Saharan Africa","LMIC","DJI",4.38564377265975,8.52060232305898,5
"521",1.2,7116473.17089832,6495.86512186082,1095.53893706151,2,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39237412451214,0.617212208776962,4
"522",2.14,102408457.094593,4051.22041167416,25278.4214849157,13,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39326319867727,0.0428994179125196,8
"523",2.3,2571314929.69132,36031.992391205,71361.9969102498,16,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.42142635187308,0.00171951957374738,16
"524",2.4,391035422.447302,128152.36994543,3051.33196220885,5,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.41801892473188,0.0112982575774891,13
"525",2.5,238984.94396372,8350.48880228557,28.6192760234956,1,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39656072917049,18.3968105113682,1
"526",2.6,872161535.328915,91241.0691961275,9558.87017779414,8,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.42341383375462,0.00507178275419637,15
"527",2.7,63274550.6931576,45473.1640078278,1391.47015770149,4,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39609524517177,0.0694765146020571,6
"528",3.1,207365464.377219,8393.63492493445,24705.0850116451,12,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39657437142421,0.0212020568836206,11
"529",3.2,497659770.307482,111838.605117298,4449.80308709618,7,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.38024174097307,0.00880167938482693,14
"530",3.3,155912344.060779,11087.7203997992,14061.713178085,9,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.37952107092558,0.0280896365025359,10
"531",3.4,385889876.325962,5968.73095107628,64651.9133613115,15,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39294960327631,0.0113839462312444,12
"532",3.5,83942690.8666497,4075.28925367536,20597.9712460765,10,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39295290259464,0.0523327624744986,7
"533",4.1,139880878.403411,4495.38363429173,31116.5608506402,14,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39539341558029,0.031422403589032,9
"534",4.2,5500219.30465071,1783.83833022756,3083.36199051685,6,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39353408719248,0.798792528777448,3
"535",4.3,2408243.736334,1735.79778911914,1387.39878079699,3,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39205628611844,1.82375904060456,2
"536",4.4,16212520.417595,739.795791560704,21914.8589415363,11,"Dominican Republic","Latin America and Caribbean","UMIC","DOM",4.39417396848486,0.271035832511026,5
"537",1.2,10417561.3376471,7773.20846871495,1340.18808058151,2,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.28422992850152,0.699226017722374,4
"538",2.14,154085652.218911,2793.22739048803,55164.0202096074,14,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.28854972505479,0.047301936423645,10
"539",2.3,4485512244.40597,51657.8683127543,86831.1525603253,15,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.28051887981005,0.00162311871712976,16
"540",2.4,553763120.712423,103602.676101667,5345.06579896647,7,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.3182975875108,0.0132155741575851,15
"541",2.5,326910.820331065,6567.75402639728,49.7751315011398,1,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.2932602489101,22.3096324603883,1
"542",2.6,530987125.949081,70020.5401356756,7583.30519759219,8,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.33363784611159,0.0138113289149968,13
"543",2.7,80725265.1262724,42156.1721942744,1914.90974925936,3,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.25135711996138,0.0898276036457562,8
"544",3.1,63336461.2144302,6624.26781868705,9561.27725327743,9,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.29329604809743,0.115151618960924,7
"545",3.2,504975615.37479,107340.801175029,4704.41444303532,5,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.11869851002775,0.0140971133917908,12
"546",3.3,217951894.813158,18905.6887555267,11528.3763332581,11,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.26337459476738,0.0333255859096521,11
"547",3.4,543032829.394441,4156.20849277515,130655.820163596,16,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.28827812761325,0.0134214318786964,14
"548",3.5,125417903.238214,4985.41494282009,25156.9637987382,13,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.28597980635342,0.0580936183609665,9
"549",4.1,39168746.5915946,3513.15512133556,11149.1651347021,10,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.29142838045755,0.18615424324102,6
"550",4.2,9074685.23976196,1862.25034963786,4872.96739749662,6,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.28809763036817,0.803124013429621,3
"551",4.3,2898757.31197593,1203.30793594778,2408.99043825613,4,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.29065131039078,2.51509544461352,2
"552",4.4,25033913.4980226,1157.87365887602,21620.5915957391,12,"Ecuador","Latin America and Caribbean","UMIC","ECU",7.29156533607595,0.291267497455078,5
"553",1.2,47125276.9546622,82396.7508661926,571.931252862031,2,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.0801999165377,0.107802017193983,4
"554",2.14,674721624.816233,24871.8089212434,27127.9675295327,13,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.07515711190432,0.00752185334698082,9
"555",2.3,12728269869.6519,315271.944482941,40372.35184541,14,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.11085051951177,0.000401535367481296,16
"556",2.4,1769978779.9707,1234145.57258186,1434.17342272506,5,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.08566948259475,0.00287329404179577,12
"557",2.5,853896.271418677,105248.415620924,8.11315083824325,1,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.08036560404677,5.94962851355021,1
"558",2.6,5704198207.70029,1018757.77866838,5599.17021213449,8,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.09301231444701,0.000892853321185751,15
"559",2.7,310409885.367635,535932.407533143,579.195960170478,3,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.08103597234562,0.0163687956210798,6
"560",3.1,1817994330.77024,104456.209702784,17404.3681648329,11,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.08035796352828,0.00279448504186251,13
"561",3.2,2535747511.39441,1171358.07446703,2164.79278767783,6,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.08305053447223,0.00200455704348776,14
"562",3.3,662576018.986716,6200.43613752665,106859.582824607,16,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.0790765268822,0.00766565100658138,8
"563",3.4,1749790582.92136,34232.4413952562,51114.9807493378,15,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.07358940572501,0.00289954092520856,11
"564",3.5,629129900.66319,50793.7584730674,12385.9686618146,9,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.07987454074449,0.00807444461849548,7
"565",4.1,1421995484.68662,57113.6584566664,24897.6431052045,12,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.07991633901563,0.00357238570285273,10
"566",4.2,58419173.3093269,20729.8877968954,2818.11333865859,7,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.07882586015002,0.0869376537264206,5
"567",4.3,8152678.01635018,8299.99607329196,982.250828115952,4,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.07834295007298,0.62290488351047,2
"568",4.4,46768117.5313507,3287.83983147898,14224.572950171,10,"Egypt","Central Asia, Middle East and North Africa","LMIC","EGY",5.08014627993809,0.108624134305441,3
"569",1.2,2768646.38274133,4245.49520976493,652.137441204327,2,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.17763600725356,1.50890920317428,3
"570",2.14,59075964.7158162,904.887555671452,65285.4206531553,14,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.19048605792013,0.0709338574169441,11
"571",2.3,1347327263.41553,13258.432187682,101620.406119155,15,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.21417556932099,0.00312780397439438,16
"572",2.4,135408630.840821,29569.3069086766,4579.36438141833,6,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.0400627433206,0.0298360800063763,12
"573",2.5,69765.4318379181,2478.20270010109,28.1516244958786,1,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.17310779902545,59.8162684453897,1
"574",2.6,176731468.470115,24590.2997994803,7187.04000810313,8,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.0539404329074,0.0229384187660553,15
"575",2.7,13212655.7751678,11848.0179039567,1115.17857942764,3,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.14190715572714,0.313480289368588,6
"576",3.1,39031125.0427361,2447.10242316464,15949.9351859005,11,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.17327793885774,0.106921794703287,9
"577",3.2,138836210.642788,23302.3858880731,5958.02555625212,7,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.09952053501205,0.0295277472356236,13
"578",3.3,55630436.8170115,4026.52634842857,13815.9872811269,9,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.10054941605384,0.0737105378040087,10
"579",3.4,176976446.190552,1225.46005043805,144416.332566117,16,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.19184440854834,0.0236858887088,14
"580",3.5,35781500.5125409,2536.59409370627,14106.1199351213,10,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.18126384355623,0.116855463959393,8
"581",4.1,25853464.8740595,1289.44890022292,20050.0111866317,13,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.17914920399372,0.161647547992182,7
"582",4.2,3911970.74701697,976.435682948628,4006.37831588011,5,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.18554446491474,1.06993245491582,4
"583",4.3,742823.523901452,279.909871809777,2653.79537741444,4,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.18513540901122,5.63409110555638,2
"584",4.4,5298169.35924185,268.885306698041,19704.1981367606,12,"El Salvador","Latin America and Caribbean","LMIC","SLV",4.19421527747112,0.791634806870595,5
"585",1.2,598681.461426771,855.718680518321,699.624158098477,2,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.85032709467645,3.09067043811039,4
"586",2.14,11617516.176035,551.218519009679,21076.0628959039,12,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.86021174088288,0.160121295524441,10
"587",2.3,223866097.215411,5527.96749174673,40496.9995843216,15,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.8832450130814,0.00841237255889301,16
"588",2.4,40602021.2707407,7635.63283359882,5317.4402378387,7,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.81128439322471,0.0446106951461056,14
"589",2.5,16871.8601814446,342.61063270566,49.2449987561811,1,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.86572914325549,110.582302318234,1
"590",2.6,26058042.8041754,3982.69451588743,6542.81735649744,8,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.86101877730541,0.0714182101584088,13
"591",2.7,3383773.88122528,4794.11601323583,705.818105336456,3,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.85436556283536,0.548016985746071,6
"592",3.1,5871862.63330634,343.497369910147,17094.3452488219,11,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.86572780252504,0.317740369459985,8
"593",3.2,16638493.5883266,11991.8427088687,1387.48430848092,5,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.82149385798482,0.109474685813069,12
"594",3.3,15848929.7536817,1640.26953770982,9662.39352089066,9,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.86668376650565,0.11777979936292,11
"595",3.4,44668248.8109543,806.521829618396,55383.8063280804,16,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.85742405963715,0.0415826478333228,15
"596",3.5,7062450.09968191,527.828022612335,13380.2105934587,10,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.85643596831,0.262860047449201,9
"597",4.1,4563113.56630581,186.792515442296,24428.7816109819,14,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.86595893520787,0.408922308878344,7
"598",4.2,576955.35675483,234.385589192832,2461.56497394624,6,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.86240671473924,3.22799102726877,3
"599",4.3,147433.800370709,170.638546817773,864.012282805922,4,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.87042137911141,12.6865167580867,2
"600",4.4,832456.080683909,37.406187528608,22254.5021474656,13,"Equatorial Guinea","Sub-Saharan Africa","UMIC","GNQ",1.86717245173417,2.24296812175387,5
"601",1.2,185846.656647957,1988.80436274953,93.4464244592781,2,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.51781678351647,29.6901589893473,3
"602",2.14,19026178.9084614,781.491328906708,24345.9885026219,14,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.51915191841732,0.290081994128775,10
"603",2.3,63883463.9293017,6771.59530057994,9434.03453597272,13,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.53613840819298,0.0866599596778235,15
"604",2.4,23211257.7680511,17625.396385742,1316.92117783109,5,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.53091010903768,0.238285670010121,11
"605",2.5,5146.81140494739,1013.60971870942,5.07770526460675,1,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.53058920139594,1074.566127696,1
"606",2.6,29487489.6711392,9004.47208507457,3274.76051816701,8,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.56711164767425,0.188795713360539,12
"607",2.7,5672553.68156488,9058.55976132353,626.2092243167,4,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.52167934444398,0.973402748463849,7
"608",3.1,7749916.17518415,999.510809016381,7753.70921982409,12,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.53052792180895,0.713624224674602,8
"609",3.2,31770720.5801977,18802.1292285612,1689.74057108046,6,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.50401695038769,0.173241804084805,14
"610",3.3,7916885.3630524,1519.40832509785,5210.50545286602,10,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.52785863350061,0.698236538740194,9
"611",3.4,29455957.697005,1032.07913691628,28540.4061020123,15,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.51691340638019,0.187293635573802,13
"612",3.5,4279028.02530473,1239.61339826341,3451.90527248196,9,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.52097581276788,1.29024062944171,6
"613",4.2,1612555.46574332,550.395724815606,2929.81103056998,7,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.5231885993834,3.42511542499869,5
"614",4.3,75373.742505322,382.525828559647,197.042230557691,3,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.52944567448388,73.3603704777358,2
"615",4.4,709746.914128967,114.859960070386,6179.23699167262,11,"Eritrea","Sub-Saharan Africa","LIC","ERI",5.5274744354821,7.78795134638333,4
"616",1.2,4166413.9011796,53971.6270415398,77.1963739016592,2,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.53095313249635,0.847480163095812,3
"617",2.14,426154895.019982,25177.1361995893,16926.2656261491,14,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.54018801037126,0.0083072799391528,10
"618",2.3,1624462663.23698,168744.254381497,9626.77318520365,12,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.53148816443213,0.00217394234065997,15
"619",2.4,807696996.239422,393580.470381051,2052.17752663753,5,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.45354558651147,0.00427579352478829,12
"620",2.5,182764.446122527,24020.8282538396,7.60858219338518,1,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.54490029447024,19.3960060048753,1
"621",2.6,854410458.504216,214278.022520529,3987.39193340445,11,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.52697893779109,0.00412796789024052,13
"622",2.7,210927571.714854,218828.588263652,963.894038656054,4,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.50166527888878,0.0166012686270459,7
"623",3.1,231354656.875894,23627.7141600219,9791.66479283661,13,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.54494520500852,0.0153225582440303,8
"624",3.2,1197085300.91654,426675.086197582,2805.6133100825,9,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.43550465369462,0.00286989126928905,14
"625",3.3,284174130.328267,100027.545069534,2840.958759217,10,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.56895651345725,0.0125590478955087,9
"626",3.4,685513534.951635,32982.9936851398,20783.8482308684,15,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.53788720476519,0.00516092976197004,11
"627",3.5,90871743.6630307,33169.2012879717,2739.64220223729,8,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.53739306973998,0.0389273158756289,6
"628",4.2,35220317.5695431,15233.8552198733,2311.97665076905,7,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.54284905378197,0.100591059316446,5
"629",4.3,1962339.94310068,18993.4647874098,103.316586260841,3,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.55664461007561,1.81245080526455,2
"630",4.4,16551118.5843511,7818.53294061594,2116.90846736359,6,"Ethiopia","Sub-Saharan Africa","LIC","ETH",3.55434108614879,0.21474929733809,4
"631",1.2,171897.470340311,946.569850637925,181.600407222418,2,"Fiji","Oceania","UMIC","FJI",2.91785897063485,16.9744148349494,2
"632",2.14,6033412.63985081,705.816849429606,8548.127810673,12,"Fiji","Oceania","UMIC","FJI",2.91625574383316,0.483350952091563,9
"633",2.3,552097939.172185,11193.2096963995,49324.3630868255,16,"Fiji","Oceania","UMIC","FJI",2.93299754810707,0.00531245878675947,16
"634",2.4,24942677.6547642,13541.2917042934,1841.97181476091,6,"Fiji","Oceania","UMIC","FJI",2.89064436785768,0.115891501620939,13
"635",2.5,14683.4914487935,998.226428471145,14.7095799409782,1,"Fiji","Oceania","UMIC","FJI",2.91780675538996,198.713416735072,1
"636",2.6,42325024.890641,10352.8821022957,4088.23595907229,9,"Fiji","Oceania","UMIC","FJI",2.89273504974845,0.0683457377100822,15
"637",2.7,5002241.84960426,5690.47334087548,879.055493270208,3,"Fiji","Oceania","UMIC","FJI",2.90642782774168,0.581025051392029,7
"638",3.1,6667933.61426673,1007.67500826901,6617.14695665717,11,"Fiji","Oceania","UMIC","FJI",2.91777798010127,0.437583537703253,10
"639",3.2,37808044.8070969,13923.6504316658,2715.38308094205,7,"Fiji","Oceania","UMIC","FJI",2.88116863310498,0.0762051739994806,14
"640",3.3,9797209.85550853,1701.62396869412,5757.56455935869,10,"Fiji","Oceania","UMIC","FJI",2.92330170271435,0.298381043769386,11
"641",3.4,22225329.7963697,1055.96484531098,21047.414499698,15,"Fiji","Oceania","UMIC","FJI",2.91399727064754,0.131111542431353,12
"642",3.5,2086487.38642395,610.408561717555,3418.18171841011,8,"Fiji","Oceania","UMIC","FJI",2.91892005201807,1.39896367023854,6
"643",4.1,5161144.83677663,550.171539317122,9380.97387440778,13,"Fiji","Oceania","UMIC","FJI",2.91914459588865,0.565600208521137,8
"644",4.2,282941.901302306,291.289004545084,971.344255661782,4,"Fiji","Oceania","UMIC","FJI",2.91953585640055,10.3184994621253,4
"645",4.3,243680.685693739,176.522120386131,1380.45410490596,5,"Fiji","Oceania","UMIC","FJI",2.92274689715711,11.9941672391322,3
"646",4.4,819747.649556795,41.0935786267767,19948.3149667244,14,"Fiji","Oceania","UMIC","FJI",2.92156604557216,3.5639822171515,5
"647",1.2,1128490.17950382,1014.71491819528,1112.12534601432,2,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.170372582318,14.3292098380757,4
"648",2.14,16626370.8040741,415.466920391005,40018.5188953831,14,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1728609113301,0.972723458529334,10
"649",2.3,473911022.736932,6625.08246146618,71532.8489106914,15,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1894779401463,0.0341614293895272,16
"650",2.4,64256120.0310788,10248.0186876757,6270.10176204633,7,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1145381967187,0.250786044798917,15
"651",2.5,35252.3059642925,520.825603022375,67.6854320519609,1,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1769644901541,458.890958978398,1
"652",2.6,60601608.5168859,5902.27166931154,10267.5057862856,8,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1710709656537,0.266842273025604,14
"653",2.7,8313233.39575901,5810.52606251933,1430.7195779369,3,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1562079078907,1.94343249356295,6
"654",3.1,13615980.8035057,523.516629438118,26008.6882399887,11,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1769610878986,1.18808636126554,9
"655",3.2,41391010.3916666,15261.6765170701,2712.08804257979,5,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.0830288460352,0.388563330391017,12
"656",3.3,26381932.2966459,2086.32076035816,12645.1947360754,9,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.182373317689,0.613388478741052,11
"657",3.4,60577945.1269119,612.632514741761,98881.3745095572,16,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1706092350137,0.266938886770358,13
"658",3.5,13430721.4785252,636.576368648322,21098.3664175963,10,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1730768633688,1.20418526206716,8
"659",4.1,10327897.3528428,279.641137044888,36932.6825873442,12,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1772553432354,1.56636484567523,7
"660",4.2,935382.359975025,247.676280547993,3776.63278011708,6,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1755239482927,17.2929538127324,3
"661",4.3,338559.832302966,131.267566348733,2579.1582926397,4,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1809610678885,47.7935050883669,2
"662",4.4,1964350.8763038,52.927192053327,37114.2091634979,13,"Gabon","Sub-Saharan Africa","UMIC","GAB",16.1788909786416,8.23625309195495,5
"663",1.2,3835849.43857415,3644.71584829804,1052.44128712129,3,"Georgia","Central Asia, Middle East and North Africa","UMIC","GEO",8.92765909129986,2.32742688008589,4
