"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"33","C2.14_b",8312426.74977802,10074295.87313,11907107.6023761,13811901.7324036,15788880.3520917,17839135.2339218,19964079.4891501,22165794.605016,"Adjusted","Afghanistan","LIC","South Asia",119863621.637867,18.5356639601964,7514809.01539812
"34","C2.4_a",1555835.28357752,1918224.38948013,2308475.91290046,2727094.20638051,3177764.83485243,3661936.85069194,4180482.43982991,4734077.19477475,"Adjusted","Afghanistan","LIC","South Asia",24263891.1124877,0.468768684082873,59285135.5205944
"35","C2.4_b",2389034.04483751,2945493.92244668,3544737.41906995,4187538.98390913,4879557.91791352,5623019.28661216,6419262.3589523,7269324.52849352,"Adjusted","Afghanistan","LIC","South Asia",37257968.4622348,14.3961813599256,2964256.77602972
"36","C2.4_c",4092214.06862886,5045382.96327079,6071836.59322854,7172901.52474585,8358271.66361422,9631758.35964729,10995655.6677328,12451740.5556493,"Adjusted","Afghanistan","LIC","South Asia",63819761.3965176,24.6594459475888,2964256.77602972
"37","C2.4_d",1055284.58646868,1301084.15265658,1565782.10741978,1849720.54061145,2155399.27975599,2483801.18123494,2835517.82719013,3211007.455308,"Adjusted","Afghanistan","LIC","South Asia",16457597.1306455,22.7110144698228,829991.897288321
"38","C2.4_e",1145819.93921608,1412707.22971582,1700114.24610399,2008412.42692884,2340316.06581198,2696892.34070124,3078783.58696519,3486487.35558179,"Adjusted","Afghanistan","LIC","South Asia",17869533.1910249,24.6594459475888,829991.897288321
"39","C2.5_a",1941.1530741568,2394.31726634061,2881.012690336,3398.85880746133,3953.84192446241,4549.18013274251,5189.21917713287,5878.41467265116,"Adjusted","Afghanistan","LIC","South Asia",30185.9977452837,0.198728191029943,174002.740893764
"40","C2.7_a",190804.939401928,235299.55854051,283005.134992318,335866.453672484,392677.582328546,453611.196928668,518847.809018762,588525.873496454,"Adjusted","Afghanistan","LIC","South Asia",2998638.54837967,19.2170038572119,178486.770274475
"41","C2.7_b",28759.8802557952,35466.5196251108,42657.144095254,50624.8895853355,59187.9868639818,68372.4632457005,78205.5270955451,88708.0476126515,"Adjusted","Afghanistan","LIC","South Asia",451982.458379374,2.89656405930016,178486.770274475
"42","C2.7_c",323.226251316037,394.790512141613,470.21327687929,550.565447558321,635.110446215842,723.917844864694,817.084906806333,914.710855304121,"Adjusted","Afghanistan","LIC","South Asia",4829.61954108625,2.89656405930016,1924.14425008454
"43","C2.7_d",41112.4030997754,50699.310496451,60984.5067187659,72361.3375475353,84586.7900444353,97699.2440988704,111738.702950509,126740.543504089,"Adjusted","Afghanistan","LIC","South Asia",645922.838460432,2.89656405930016,255088.074121269
"44","C2.7_e",239.178550916202,294.678660454091,354.314003929628,418.131225494212,486.645090122679,560.197919737973,639.158431113255,723.870775776831,"Adjusted","Afghanistan","LIC","South Asia",3716.17465754487,2.89656405930016,1470.41079365307
"45","C2.7_f",1229.21341889466,1507.02398342907,1801.98793627369,2120.90742930261,2459.68040774884,2818.98837876477,3199.57108868944,3602.19437248243,"Adjusted","Afghanistan","LIC","South Asia",18739.5670155855,2.89656405930016,7439.83322367176
"46","C2.7_g",3212.92651498192,3924.28801546463,4674.00373215617,5472.71862198915,6313.11096880464,7195.8723308033,8121.9695225273,9092.38884088926,"Adjusted","Afghanistan","LIC","South Asia",48007.2785476164,28.7923627198513,1924.14425008454
"47","C2.7_h",408664.610241512,503960.177498327,606196.860069498,719284.585083755,840807.760645804,971147.88969301,1110702.61155353,1259823.57896221,"Adjusted","Afghanistan","LIC","South Asia",6420588.07374764,28.7923627198513,255088.074121269
"48","C2.7_i",2377.4774014325,2929.15837657808,3521.9443136809,4156.29886391466,4837.33888282528,5568.46711130528,6353.34865976009,7195.40445568544,"Adjusted","Afghanistan","LIC","South Asia",36939.4380651822,28.7923627198513,1470.41079365307
"49","C2.7_j",12218.6003459128,14980.0868443036,17912.0810780632,21082.1976485002,24449.661400524,28021.2466366275,31804.3065671932,35806.4537281389,"Adjusted","Afghanistan","LIC","South Asia",186274.634249264,28.7923627198513,7439.83322367176
"50","C2.7_k",8848.7488247732,10807.915712666,12872.7142805926,15072.4618969113,17386.9937595467,19818.2144949469,22368.7868154406,25041.4270899229,"Adjusted","Afghanistan","LIC","South Asia",132217.2628748,79.2972962785493,1924.14425008454
"51","C2.7_l",1125506.7530299,1387961.10261984,1669532.03819271,1980987.92401829,2315675.95747412,2674646.83911402,3058995.71086583,3469691.06258136,"Adjusted","Afghanistan","LIC","South Asia",17682997.3878961,79.2972962785493,255088.074121269
"52","C2.7_m",5933.14783211449,7309.90320305161,8789.23865141819,10372.3112485514,12071.8904367061,13896.4679747261,15855.1903814566,17956.5948015801,"Adjusted","Afghanistan","LIC","South Asia",92184.7445296047,71.8531937884289,1470.41079365307
"53","C2.7_n",30492.3033590753,37383.7706014007,44700.7508685197,52611.9807486042,61015.7032184816,69928.8239859099,79369.6934605351,89357.3092155621,"Adjusted","Afghanistan","LIC","South Asia",464860.335458089,71.8531937884289,7439.83322367176
"54","C3.3_a",4382.02810585923,6628.99682363992,9051.98771094696,11639.4102698591,14419.9841603681,17408.5042847786,20623.4603972809,24084.4035047542,"Adjusted","Afghanistan","LIC","South Asia",108238.775257487,128.838666374675,891.753870404976
"55","C3.3_b",1424662.69028369,2150263.36198432,2926964.46220943,3755784.43453681,4638913.86730646,5576606.33926008,6568654.07050043,7615172.66643793,"Adjusted","Afghanistan","LIC","South Asia",34657021.8925191,6.65100647638336,5536245.46437859
"56","C3.5_a",645542.396526032,1044695.13326224,1475599.50291635,1941550.08495932,2444542.61734085,2986975.43316796,3571173.2492485,4199363.87616719,"Adjusted","Afghanistan","LIC","South Asia",18309442.2935884,223.945467514666,85321.7917297859
"57","C4.2_a",101870.193905907,164598.7398062,232014.62331552,304527.671250787,382321.627952858,465665.983855608,554850.556330112,650162.995924196,"Adjusted","Afghanistan","LIC","South Asia",2856012.39234119,267.961978740626,11129.010096546
"58","C4.2_b",162228.304228365,258055.316491684,357996.027193716,462099.483511545,570389.504464463,682919.357671432,799758.922023281,921009.995643641,"Adjusted","Afghanistan","LIC","South Asia",4214456.91122813,267.961978740626,16499.6441652227
"59","C4.3_a",9742.67667145322,14747.467261818,20150.8462725727,25912.4521689783,32107.7355540731,38775.2006500483,45966.1961996449,53737.2357856545,"Adjusted","Afghanistan","LIC","South Asia",241139.810564243,168.117498317515,1522.30400228632
"60","C4.4_a",103928.969172499,157381.934818126,215255.825810593,276906.135671178,343298.361454924,414926.110424986,492430.349871629,576546.343822191,"Adjusted","Afghanistan","LIC","South Asia",2580674.03104613,2599.31811491837,1053.5441834513
"61","C2.5_a",4714.87266229423,4739.6024454932,4775.23561997542,4815.79482299866,4865.77167764419,4923.48551272962,4984.9703346539,5047.58672566604,"Baseline","Albania","UMIC","Central and Eastern Europe",38867.3198014553,1.35798760063416,38954.3827724051
"62","C2.5_a",5168.22580289945,5676.48699885584,6205.8797795918,6752.55743778092,7323.42916887989,7917.8689276434,8530.68484028951,9157.51789058277,"Adjusted","Albania","UMIC","Central and Eastern Europe",56732.6508465236,1.35798760063416,52110.122218572
"63","C1.2_a",1727746.59704998,1785196.20206926,1842388.65538725,1905272.80213354,1965992.87261943,2025861.69474528,2086766.9501434,2149806.10643522,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",15489031.8805834,55.9481070860557,363402.485338489
"64","C2.14_a",3561551.29224234,3669960.81274814,3779368.31666608,3901317.13012318,4020341.65483924,4138937.12227737,4260620.35922209,4387357.13933433,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",31719453.8274528,30.129430353685,1386378.49911739
"65","C2.14_b",22010715.4088364,22408897.2503857,22775937.4670683,23084944.9728451,23358251.1002782,23598848.8151602,23812401.6096643,24010292.0392354,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",185060288.663474,30.129430353685,8247946.81532179
"66","C2.5_a",46133.6135069861,47795.8813203361,49454.0064381295,51142.3654031396,52774.3498919129,54371.1858641067,55966.3340267706,57568.8993420547,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",415206.635793436,1.24330150930968,437554.777843709
"67","C2.7_a",1274789.98633866,1325013.86551852,1376534.69715416,1433214.78426696,1489442.17101774,1546235.37348584,1605048.96270075,1666755.95058794,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",11717035.7910706,19.2170038572119,793814.479148412
"68","C2.7_b",341142.286703797,354582.531115949,368369.848639161,383537.81727356,398584.640277428,413782.879333922,429521.787333707,446034.988079738,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3135556.77875726,5.14259816103026,793814.479148412
"69","C2.7_c",3914.76835175831,4018.69163051093,4123.6417216059,4231.15151505949,4337.47737838642,4445.21046836899,4557.82524469496,4677.13578366014,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",34305.9020940451,5.14259816103026,8839.24735591868
"70","C2.7_d",367458.919503173,382143.766648059,397281.578432229,413632.974052416,429925.003871249,446435.818221006,463556.135006191,481506.194957315,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3381940.39069164,5.14259816103026,855866.524885509
"71","C2.7_e",1540.07053808959,1590.86500317732,1643.2662654765,1698.81159668646,1754.61932392381,1811.44819828088,1870.38705019667,1931.88427719714,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",13841.3522530284,5.14259816103026,3535.13551336051
"72","C2.7_f",20545.9285096796,21216.4358242579,21910.2879047007,22648.4367193256,23388.7132588388,24143.1935446939,24928.9658970272,25755.7156782749,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",184537.677336799,5.14259816103026,47132.5338768271
"73","C2.7_g",119455.308064341,122626.42475963,125828.873624197,129109.429290068,132353.858491918,135641.227831872,139077.557031932,142718.200847039,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",1046810.879941,156.921327746268,8839.24735591868
"74","C2.7_h",11212647.7191239,11660741.3946494,12122656.8408816,12621603.6049255,13118738.8798973,13622550.1497665,14144959.7873163,14692688.221943,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",103196586.598504,156.921327746268,855866.524885509
"75","C2.7_i",46993.7385913722,48543.681762925,50142.6547719146,51837.5659531194,53540.4838911665,55274.5611297915,57073.0222595278,58949.5496901087,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",422355.258049926,156.921327746268,3535.13551336051
"76","C2.7_j",626938.811970662,647398.683571078,668570.89775411,691094.783237329,713683.59415398,736705.818428072,760682.889350866,785910.346236459,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",5630985.82470256,156.921327746268,47132.5338768271
"77","C2.7_k",60364.5348383736,61967.000122932,63585.2985408569,65243.0667890038,66882.5791954366,68543.790608004,70280.276136143,72120.0082834395,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",528986.554514189,79.2972962785493,8839.24735591868
"78","C2.7_l",5666104.54436151,5892540.41167803,6125960.85567745,6378094.39255133,6629312.52686191,6883904.25195802,7147894.31884388,7424678.77245881,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",52148490.074391,79.2972962785493,855866.524885509
"79","C2.7_m",21518.1088150648,22227.8171043466,22959.9758180631,23736.0639592124,24515.8183391023,25309.840347841,26133.3432963047,26992.5922655516,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",193393.559945486,71.8531937884289,3535.13551336051
"80","C2.7_n",287070.958403146,296439.392510256,306134.003373371,316447.535203226,326790.795941299,337332.513666768,348311.449087708,359862.927617897,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",2578389.57580367,71.8531937884289,47132.5338768271
"81","C3.3_a",102297.29561823,104829.513233913,107283.941248306,109710.015868613,111988.438601663,114181.11402714,116349.074366708,118495.596569819,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",885134.989534393,455.009406286594,2586.00737324066
"82","C3.3_b",30053607.675315,30458920.1390223,30896239.391757,31395968.296795,31911168.7603518,32455895.1023761,33040999.5504051,33663809.8826723,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",253876608.798694,23.4888375763438,14552094.6246213
"83","C3.5_a",27851966.9316131,28778077.5672602,29700042.8145195,30713760.4387885,31692592.2872469,32657701.671303,33639518.7746943,34655735.2149029,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",249689395.700328,791.99620968705,413833.850650769
"84","C4.2_a",1258143.10956308,1296753.88891654,1335842.30952051,1379610.68345783,1422472.53397492,1465343.72380939,1509516.49532653,1555688.62365643,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",11223371.3682252,299.564074773101,49316.8258931597
"85","C4.2_b",1121459.51463416,1141747.12484881,1160448.05008484,1176192.17293637,1190117.28855958,1202375.89040609,1213256.53689235,1223339.17623303,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",9428935.75459522,299.564074773101,42266.5192923939
"86","C4.3_a",442128.209323602,455777.74318337,469287.836507951,482713.910427101,495646.23289089,508259.418998093,520679.850289527,532806.044754765,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3907299.2463753,567.640786518106,9078.93509921078
"87","C4.4_a",1982574.18476358,2058859.74051632,2139441.4843311,2218579.19674592,2300098.00018051,2385517.5750195,2474675.48136658,2565604.60526966,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",18125350.2681932,5033.99653140487,4700.11500357816
"88","C1.2_a",1904047.27021835,2155903.61069365,2420428.65676243,2706473.10246221,3003712.00060559,3313549.55896244,3638900.36631371,3982027.52664809,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",23125042.0926665,55.9481070860557,499886.28451936
"89","C2.14_a",3924974.89349156,4430873.90236723,4962595.93369696,5537734.91373311,6136393.24572379,6761605.32855676,7419155.07514767,8113469.40503904,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",47286802.6977561,30.129430353685,1903060.98157924
"90","C2.14_b",24256706.777085,26997248.4138334,29781395.6682344,32562693.1434516,35356789.3317297,38157532.9832947,40964565.4939698,43790237.011294,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",271867168.822893,30.129430353685,11129079.287473
"91","C2.5_a",50841.1250893316,57619.8720342235,64746.2322997778,72270.7027668526,80070.7281835117,88163.2922060072,96595.1080544094,105382.3374804,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",615689.398114514,1.24330150930968,598805.094697577
"92","C2.7_a",1404870.59718954,1601773.7610227,1811906.60343701,2041616.88798381,2283832.87404058,2540025.16338311,2812817.98210393,3104386.29034969,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",17601230.1595104,19.2170038572119,1100011.76214638
"93","C2.7_b",375952.724122552,428645.32156143,484878.269059455,546350.270400432,611168.880716744,679727.642833483,752728.817122651,830754.437398344,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",4710206.36321509,5.14259816103026,1100011.76214638
"94","C2.7_c",4314.234510101,4846.30550845837,5402.42946897287,5985.52028003684,6590.53950807508,7221.2838891525,7884.15088747703,8583.96049041483,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",50828.4245426885,5.14259816103026,12052.121846842
"95","C2.7_d",404954.727615742,461840.469864088,522660.020326332,588750.248663797,658518.222652672,732388.5234283,811090.643904078,895207.464565039,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",5075410.32102005,5.14259816103026,1185168.92754283
"96","C2.7_e",1697.22059299669,1918.96492353576,2153.85749401546,2404.76072678853,2668.22516416362,2945.54621897235,3238.8847802172,3549.6817677017,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",20577.1416683913,5.14259816103026,4844.93830262094
"97","C2.7_f",22642.4518269938,25610.6860684996,28759.2526726951,32129.1874883908,35669.0414926016,39398.8490304067,43352.1170917852,47555.9780810761,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",275117.563752449,5.14259816103026,64746.1765491342
"98","C2.7_g",131644.625213764,147880.248706616,164849.824695801,182642.267621281,201103.834635252,220350.37940657,240577.114266878,261931.116392641,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",1550979.4109388,156.921327746268,12052.121846842
"99","C2.7_h",12356795.4455652,14092607.9519917,15948456.7491597,17965135.1006511,20094036.2454973,22348115.8596831,24749633.7023744,27316375.7986047,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",154871156.853527,156.921327746268,1185168.92754283
"100","C2.7_i",51789.0180394714,58555.3283127648,65722.8442032197,73378.9097151889,81418.2680380139,89880.4474208696,98831.385267528,108315.04982938,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",627891.250826436,156.921327746268,4844.93830262094
"101","C2.7_j",690912.160130934,781484.910257246,877560.325165598,980390.573444495,1088405.73873157,1202217.1493733,1322847.23823176,1451123.92395439,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",8394942.0192893,156.921327746268,64746.1765491342
"102","C2.7_k",66524.1812504525,74728.5538801654,83303.815855463,92294.8984472586,101624.11054544,111349.996662956,121571.203748069,132362.054536927,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",783758.81492673,79.2972962785493,12052.121846842
"103","C2.7_l",6244278.47745963,7121439.28525422,8059258.2167584,9078349.39469772,10154150.289676,11293207.8133961,12506770.5242472,13803826.2616578,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",78261280.263147,79.2972962785493,1185168.92754283
"104","C2.7_m",23713.8342043571,26812.0810155599,30094.037112001,33599.6967109175,37280.8634445982,41155.6370257391,45254.2097367989,49596.7143368685,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",287507.07358684,71.8531937884289,4844.93830262094
"105","C2.7_n",316363.913342243,357836.551002433,401828.82091794,448914.082450029,498373.481723091,550486.941771029,605722.627550322,664459.637300004,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",3843986.05605709,71.8531937884289,64746.1765491342
"106","C3.3_a",113416.566881082,127679.687620903,142402.67050225,157631.202977602,173173.363969603,189085.100031365,205446.848884603,222256.48639673,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",1331091.92726414,455.009406286594,3566.11224924591
"107","C3.3_b",33320304.1617623,37092947.775148,40998712.8008246,45091674.7887507,49320007.2687165,53712293.3813258,58297444.9064877,63083600.8399222,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",380916985.922938,23.4888375763438,19960637.1594033
"108","C3.5_a",30098093.2970657,33518921.7636224,37100798.1301223,40977805.062976,44991040.558178,49162552.3282147,53535618.9401461,58142625.3862037,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",347527455.466529,791.99620968705,537367.345596232
"109","C4.2_a",1359606.2635601,1510078.69201484,1668078.95228233,1839627.36239856,2017874.27406249,2203920.92286473,2399748.9019415,2606789.03266397,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",15605724.4017885,299.564074773101,63945.9266519293
"110","C4.2_b",1211899.7980724,1326642.23495393,1442811.61434833,1558256.36732957,1673840.93882126,1789348.1813874,1904823.02825042,2020883.56880253,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",12928505.7319659,299.564074773101,53948.7277815838
"111","C4.3_a",490185.623380516,555172.162585884,623005.178092474,693719.657141228,766663.732677273,841974.689348286,919775.699968233,999812.854579267,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",5890309.59777316,567.640786518106,12572.3598116272
"112","C4.4_a",2198071.37875962,2510397.28456757,2845857.7724551,3197629.03307685,3571262.21920427,3970201.59647722,4395489.7372862,4844617.60584573,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",27533526.6276726,5033.99653140487,6569.04286254389
"113","C1.2_a",492528.458631728,511179.638611438,530573.338476842,551454.861640446,573157.805685234,595725.064250204,619169.870002817,643543.343802328,"Baseline","Angola","UMIC","Sub-Saharan Africa",4517332.38110104,50.8100156189689,115900.56843637
